sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id
sub_1_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,361.6,0.0,1084.8,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,73acdb66be8a7f5ccf23fd2d5920cec15239f1b3912940ecdd1a07e05e25c939
sub_0_r0,q_snb_real_0004,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,279.17,0.0,124.59,0.0,2.241,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,b4e8a76d78afe93297dabdcdda3062083ad6003f1423a212fb1b84eb2e85a01c
sub_1_r0,q_snb_real_0004,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,394.86,0.0,1184.58,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,2086f12f82c25550260e35906f7e57e3ca0ffb799ee6efcf8b4e99f6f6b424cc
sub_0_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,185.82,0.0,97.88,0.0,1.898,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e4e61fe35230c442e415fba84e93efc6ca3e1ca8b544f26dd7d8302834e1a333
sub_1_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,223.66,0.0,670.98,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,9ed5cba5f811d00f5bea269600fcc3755534d29455c152859bb0bf9b9e20ab47
sub_0_r0,q_snb_real_0010,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,274.73,0.0,106.67,0.0,2.576,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,c5697af16435eb083d7b711d7525a5c160c014dfae7ddd0383c3151ed4b16cd3
sub_1_r0,q_snb_real_0010,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,295.41,0.0,886.23,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,412dc11f1bfaa83d83912b07813f8dae2161c2ccc8d6b6bba5176916dd7e48ec
sub_0_r0,q_snb_real_0011,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,257.41,0.0,120.68,0.0,2.133,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,55a41b3660d06260b464506ae7a10f1a5b14f638ff5ca76af9450dcc28f3f6b2
sub_1_r0,q_snb_real_0011,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,205.04,0.0,615.12,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,9965ddfe119556852db758838b47d07571ed71ec08621f53c4e1f3f94483998f
sub_0_r0,q_snb_real_0012,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,257.13,0.0,98.12,0.0,2.621,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,4d8dc4eb781b9577785b816017ea0535e6b848b62ba17ae1190027147db22e99
sub_1_r0,q_snb_real_0012,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,309.9,0.0,929.7,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,70cf3fd40dbbbb4bee40e445618871bba0c214e64f21e123e2dd1bd58788148d
sub_0_r0,q_snb_real_0017,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,1660.96,0.0,256.72,0.0,6.47,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,7820ae9aa263d102a489e381dfef5e3feb6ee238e0e6674ce4be0df4e9253394
sub_1_r0,q_snb_real_0017,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,2165.38,0.0,6496.14,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,4ce06c8dab570bf6abd6721ee86fab465f21085610aead3b73b615430b911c2b
sub_0_r0,q_snb_real_0018,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,3902.16,0.0,373.31,0.0,10.453,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,9852ddd0f50aa293dd55ef165ff4e3da3bd87c100ee7a311c6653cb7f3f4eeaf
sub_1_r0,q_snb_real_0018,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,3942.63,0.0,11827.89,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,bf708fd284fd8ab334357d7b7c325d15367c10ef4dbac5cb4ca5328eef3250d5
sub_0_r0,q_snb_real_0019,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,3365.92,0.0,135.89,0.0,24.769,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,bff57a2d2ad8351e47010ed97b8d6115a3f436de53a4a79eccbb30b2846f85d0
sub_1_r0,q_snb_real_0019,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,4032.33,0.0,12096.99,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,2fb6111d02802fc579aaeded58685979ae83aeb24f0b511d5ec346ae96b58335
sub_0_r0,q_snb_real_0020,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,8522.7,0.0,149.36,0.0,57.061,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,0e91fcb1ba36f1880e629153e5c039a075194de0ec60185725e50dafc7622d27
sub_1_r0,q_snb_real_0020,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,12397.3,0.0,37191.9,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,97da6d0b782cb4273a456c761e52e11ac3fa0020a653f549ca2f36d7807b5228
sub_0_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,225.61,0.0,146.38,0.0,1.541,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,c26be65bcc1ceabb60c0cd2598a275b811d48e4c1b94d4ac78cef68a99a66062
sub_1_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,192.4,0.0,577.2,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,ecf4eedf0b33716e9131d879718c4a3191945e94a2831fdcff4e57e70791179b
sub_0_r0,q_snb_real_0026,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,179.47,0.0,82.34,0.0,2.18,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,5973fbc00d8a6822fc065ee3e9c0e09ed48cafe9f90803b18ca7be11bbc0bcd5
sub_1_r0,q_snb_real_0026,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,220.24,0.0,660.72,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,caf655e96b8583a88f3a5b8ef629ba7e133ecd3b18ebacff2f4f23fcee1436a2
sub_0_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,165.69,0.0,78.66,0.0,2.106,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,07db44b5daa59bac5d8c04aa6acbf4be6a3d6574eba0c7484619eaebc19b735a
sub_1_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,190.04,0.0,570.12,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,b017a5264b30c882191308bf49949ed302375245371f072355db6ea12f3d0c50
sub_0_r0,q_snb_real_0028,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,147.98,0.0,109.52,0.0,1.351,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,4abe9bdc3b6fef1520bf708d489a80d8a0ed5c7715ee5c14e680fe513897d694
sub_1_r0,q_snb_real_0028,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,199.67,0.0,599.01,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,9bf21a19033e5f4799ca7f1871caad52c4cb54321c982236f7c84c3816215714
sub_0_r0,q_snb_real_0033,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,148.11,0.0,55.7,0.0,2.659,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e458682ca2e0d3bf39b04092fbfcf5b6d664356dfe0b764e331f6d9d03b148e1
sub_1_r0,q_snb_real_0033,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,171.88,0.0,515.64,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,f4220319b678c410c5219cda83fc99b486c44011ec5963544d4de11197403f61
sub_0_r0,q_snb_real_0034,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,154.46,0.0,72.83,0.0,2.121,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,89540594fd2175ce6078800616d4bc8a5dad209a18fea189d82c29f2580aeb07
sub_1_r0,q_snb_real_0034,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,192.38,0.0,577.14,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,21bb51a78ff004cb302677d7742d9baa339e8037540b6f24c17be958ee019864
sub_0_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,122.95,0.0,103.37,0.0,1.189,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,a65a3dbaf2048cca295693191c9befa58e9124af8058db4828c28c0a077abaf9
sub_1_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,201.47,0.0,604.41,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,9a1fd6829c59416f2311823995a9edf2ef674fb4cf494775516eb1b4415ce88a
sub_0_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,198.93,0.0,62.49,0.0,3.183,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,abe7d110446aff956af622e3cd686b97e780cbafbb774ea4dcd0815fc7fe323e
sub_1_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,222.2,0.0,666.6,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,7ec44e8aeb2ab52ae2d23853f99ed05e3fc2adbe9d9b1941060b10374de2f6ca
sub_0_r0,q_snb_real_0005,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,696.35,48.64,361.32,16.41,1.927,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,abab0e48fe913c825b6f947dee8d5df2244051317da7135af3e092fcc1187322
sub_1_r0,q_snb_real_0005,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,462.88,18.63,1388.64,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,ec410a09121ee7070fa6c5dd64a0bc3113933d90eed74d50e9eb1d64e7a27578
sub_0_r0,q_snb_real_0006,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,403.86,33.61,192.67,20.72,2.096,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,c54a185e379bf719d9087c239b5548d320b988b43f91cfa16620f72619d3e645
sub_1_r0,q_snb_real_0006,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,542.78,68.7,1628.34,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,94b71aa6be5d5530f3a6b31e13b40cd1ed1676381489d460fe9b3598a54c8e87
sub_0_r0,q_snb_real_0007,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,313.56,20.51,174.13,32.38,1.801,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,d00bfedebaee99429bf3e523ac01c35df7f94d29744a15170b1fdd1d260d6d61
sub_1_r0,q_snb_real_0007,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,448.49,16.06,1345.47,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,82f87d57c76949c3d0bb8d967a8b5d3888905ae4741653a72f40ef9fbd256d68
sub_0_r0,q_snb_real_0008,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,354.29,7.75,172.65,18.96,2.052,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,ead3461be01af116b4dc89f2af2d2477f3309ab9471b011a7bde21e199464a11
sub_1_r0,q_snb_real_0008,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,422.12,13.05,1266.36,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,b5ce59a2dbb2820630bb93a1626c85bcf9ec759679af2ba60712574a114c3002
sub_0_r0,q_snb_real_0013,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,254.07,7.44,139.57,16.67,1.82,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,3d2f09956dd416272df6a09e8b73c331b03c57a0687f794aee2e7b82dd8ab471
sub_1_r0,q_snb_real_0013,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,427.39,66.58,1282.17,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,a3025f8215fc1af7546b96f027155b059c3f021199a8cdb485001669933063fe
sub_0_r0,q_snb_real_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,333.84,34.55,141.64,7.45,2.357,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,6058e66efc792b7a3918c9f476d76d18df296b4b2a8f7b6715a8d01ffe5e5d06
sub_1_r0,q_snb_real_0014,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,461.27,67.24,1383.81,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,2fe46fa4911c3d29d1d2cc5951aaae5f69422724f3c31730957df48f71cb9deb
sub_0_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,225.8,11.41,111.43,0.58,2.026,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,238bb6f5e2b33acbac3058e2557b635d0efe740086fc735a9e4c86f189902202
sub_1_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,257.17,16.92,771.51,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,62420df39f56c950b07944b7060468d67153e96145724fe740002feddb144a0f
sub_0_r0,q_snb_real_0016,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,257.31,3.35,154.67,23.83,1.664,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e562cc8684a138f95319565fae6a5e46df24963f62790a9c4fe3068f79f4da75
sub_1_r0,q_snb_real_0016,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,309.76,47.1,929.28,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,73b59cc08b18a8b9b626613c0c5ac078ec4a3b1219edb85fb3d04cc05b3a7244
sub_0_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,11245.17,420.56,151.85,7.71,74.054,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f17650465cf1ba8726c0a16b2f41266d47172a9d3da649b5166674056295bbc7
sub_1_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,12532.27,35.22,37596.81,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,55ced1f67ec73bc782930c0535a18b26b774a4a937b97fded48f12b7f7d68f8b
sub_0_r0,q_snb_real_0022,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,72324.89,1614.02,277.09,16.58,261.016,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,4e2193e20ca78635798620634f41361214c909aae2f500b46ca9659667f85464
sub_1_r0,q_snb_real_0022,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,139567.09,15299.16,418701.27,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,246532f0ded9a80ebabd9bc538e2722181028435ca81c48df7119862ad01a4fd
sub_0_r0,q_snb_real_0023,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,20834.74,360.1,143.8,3.05,144.887,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f6b45726ff6311ebce596a388910ef178f9a86b2f6b9370595f99d19c0e6e023
sub_1_r0,q_snb_real_0023,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,26097.74,307.11,78293.22,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,66c85dad8de0adda750dcc590de58e5bb10d96d036f052f07b58d073bd794728
