sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_real_0034,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,154.46,0.0,72.83,0.0,2.121,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,89540594fd2175ce6078800616d4bc8a5dad209a18fea189d82c29f2580aeb07,1
sub_1_r0,q_ogb_real_0004,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,123756.57,0.0,371269.71,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,a7a9f1e42ed6e94859cae149ac4c6bda87427e3b609550c3b14b62e8b908234f,0
sub_1_r0,q_snb_expand_h3_0009,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,292.95,38.51,878.85,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,a184724029cfd53e18a9286fb0bd4b12756c9ab16b3a5e66885b142da7712926,0
sub_1_r0,q_snb_real_0049,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,89.25,7.74,267.75,0.0,0.333,SQL,real_measurement,,,,,,,,1600dacd4a526d7932e5aa0a92c8fa338df438c6530edba218e419c06ae3e8f7,0
sub_0_r0,q_snb_real_0120,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,37.92,1.57,66.29,5.07,0.572,SQL,real_measurement,,,,,,,,0bcf6463c7ff895d8729306c13989c5d73019fd0b254c39b018ff9380c096176,0
sub_0_r0,q_snb_bi_0046,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,239.79,38.27,719.37,0.0,0.333,SQL,real_measurement,,,,,,,,40a09810965261f073e2c0eef7d23a18844a22ccd2aa2b4331472feeb634ac7b,0
sub_0_r0,q_snb_real_0211,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,40.17,5.11,57.58,0.77,0.698,SQL,real_measurement,,,,,,,,d9dc23cf2bfc112ce6db143322c0efabfbbbdf88b9ed4eee1dbe4bf62c392517,0
sub_0_r0,q_ogb_real_0007,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,4786.5,0.0,393.44,0.0,12.166,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,2c5a3e99c6d742ddea40d461757cfb02922f4c64790397e2959301a0d5df9f08,1
sub_1_r0,q_snb_expand_h3_0052,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,178.55,0.15,535.65,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,45f16d5f8c0758384f9fd16cf2ca1db6f017c1fd926f1b6f8f914715232d7142,0
sub_1_r0,q_ogb_real_0048,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,140.36,4.6,421.08,0.0,0.333,SQL,real_measurement,,,,,,,,541573abe6e9e7156a36de0b33e9e56427050e7c45eef0bd9266d028e84ddbb3,0
sub_1_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,20510.73,0.0,61532.19,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,f99db6ddfd2d1f573ff58b23a720a6cff234e8fc597a6a85d7f4228075b8d5c1,0
sub_0_r0,q_snb_real_0184,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,38.21,3.43,66.2,0.44,0.577,SQL,real_measurement,,,,,,,,4b6ac087c5bc446742c9f7357b62c3d9413b61295915a4d524080efdfce1a3a8,0
sub_0_r0,q_snb_expand_h3_0001,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,656.3,27.08,240.58,2.11,2.728,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,efa47e1c7f082313f28ac58a7bf0759455dc789020e1827c62048f69cb6d8629,1
sub_1_r0,q_snb_expand_h3_0083,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,166.1,4.33,498.3,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,e6e4d6e03d33d7cff6db7aca4fd2277a5fea7e9b94dc1021c2e3eb1da3e033f2,0
sub_0_r0,q_ogb_real_0002,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,13944.3,0.0,227.46,0.0,61.304,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,8479a1b89d1c6c4ddf2a35093e53052838f28437ae3edd0c98429c3587358820,1
sub_1_r0,q_snb_real_0060,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,168.33,5.5,504.99,0.0,0.333,SQL,real_measurement,,,,,,,,032316a5a2aa96ec49155700f68c8c5d24c17574f564e155d8a23d62906ccde4,0
sub_1_r0,q_snb_real_0110,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,109.38,1.99,328.14,0.0,0.333,SQL,real_measurement,,,,,,,,92c0fdcfc8f5a72f1f6e995475a8e91a4a0a3a78f83ac61dcd24848212502071,0
sub_1_r0,q_snb_real_0011,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,114.35,5.03,343.05,0.0,0.333,SQL,real_measurement,,,,,,,,757b450243415955d5273127b0aab24ea3a5904cbbbbb4165858792c1c8f51e4,0
sub_0_r0,q_snb_expand_h3_0083,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,184.42,29.3,110.12,16.43,1.675,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,476f519dc6a99a611adc9fc8efdf487f88d4c422f5d839b646c72e4f20604ecf,1
sub_0_r0,q_snb_bi_0095,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,317.22,22.21,951.66,0.0,0.333,SQL,real_measurement,,,,,,,,34beef549cb870ffdb8b27d52e21f214506789d0032c76c321c086bec2c2b1f7,0
sub_0_r0,q_job_kw_y10000_base,job_real_queries,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.655516147613525,6.654554843902588,0.997789740562439,0.0,0.0,0.0,2.0,0.0,1.0,7.858675003051758,0.0,-1.0,-1.0,1.0,1008.41,111.29,3025.23,0.0,0.333,SQL,real_measurement,,,,,,,,49b890fae01da315b8460aa486004b5449c18973665e2dad6381f08915501bb6,0
sub_0_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,11245.17,420.56,151.85,7.71,74.054,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f17650465cf1ba8726c0a16b2f41266d47172a9d3da649b5166674056295bbc7,1
sub_0_r0,q_snb_real_0180,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,99.12,14.76,66.87,2.74,1.482,GRAPH,real_measurement,,,,,,,,7f3d0cee0497237982dd5c47064b0c9f8bd78182b4411eb5151f58a22a483436,1
sub_0_r0,q_snb_expand_h3_0044,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,139.45,10.65,90.21,5.29,1.546,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,b8c04ae75bce9ca3648ca9fef1905d12ac3c5121bd5d31fda73aa6cc23747a9a,1
sub_0_r0,q_snb_expand_h3_0066,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,283.73,25.44,132.74,0.26,2.137,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,11842a1d8a97c29eaa754136a28609c0648699397fa80a3633a3e84581a975da,1
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,248.35,0.0,163.09,0.0,1.523,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,fc0daa2b3338c4523981948adcc01817074d8dd799e68b3fbea64200e86b87c8,1
sub_0_r0,q_snb_real_0003,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,48.95,2.83,126.1,24.12,0.388,SQL,real_measurement,,,,,,,,f77028e2668dce4c25d20d907f444a7b5848295fa24bb318d05c2a10a31cb97b,0
sub_0_r0,q_snb_bi_0090,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,232.79,13.33,698.37,0.0,0.333,SQL,real_measurement,,,,,,,,916544e90a42fab9977329551596bc3464ea3ef7d3ac726f49d3c42243fe25e7,0
sub_1_r0,q_snb_real_0150,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,138.16,11.76,414.48,0.0,0.333,SQL,real_measurement,,,,,,,,ad385896690cfb348555740274f684024c49ca3bf08c5eef0c57ae6f52d20544,0
sub_0_r0,q_snb_real_0002,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,503.96,0.0,242.74,0.0,2.076,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,0ac2c31c8fa1a29e661a6936baa6444ecaf3e0b76de3c69626dcf08f6208278d,1
sub_0_r0,q_snb_expand_h3_0011,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,246.72,28.29,142.94,26.89,1.726,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,a18eca1e7f6a6cf66762b1048ddd7453299f66a8f262bb807f95714577b861b4,1
sub_0_r0,q_snb_expand_h3_0059,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,105.31,1.35,95.11,12.99,1.107,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,ff402051fc91002b498dd5ef10579151bf03cf0daf497412b3bacca45fa71f81,1
sub_0_r0,q_snb_bi_0073,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,231.52,5.06,694.56,0.0,0.333,SQL,real_measurement,,,,,,,,605709fd9d53c3768d051ec92258bafb79268d0f7cd69a095151cef4961e0996,0
sub_0_r0,q_snb_expand_h3_0030,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,232.43,40.03,119.29,10.63,1.948,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f0c44cefa4f9b2ca78c1afe6f91e70a4b6ee7fdbd6ef31f7fa35244ec915fe4c,1
sub_0_r0,q_snb_real_0168,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,33.0,0.15,89.45,14.54,0.369,SQL,real_measurement,,,,,,,,a23474597039baea015f9c80d7331a5f3b991e9ca49b4e69521ff75d0b80165a,0
sub_0_r0,q_snb_expand_h3_0049,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,197.56,33.29,109.71,2.75,1.801,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,2c487b7cd2de86c8aba0579959634b99a328d9b03793472dc09298282ec76bed,1
sub_0_r0,q_snb_real_0022,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,72324.89,1614.02,277.09,16.58,261.016,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,4e2193e20ca78635798620634f41361214c909aae2f500b46ca9659667f85464,1
sub_0_r0,q_snb_real_0015,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,225.8,11.41,111.43,0.58,2.026,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,238bb6f5e2b33acbac3058e2557b635d0efe740086fc735a9e4c86f189902202,1
sub_0_r0,q_snb_expand_h3_0082,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,186.21,27.13,71.64,3.71,2.599,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f0bdd52d2d351681c6ff74fe1ce28c3c05ca9569c250980f658bbda10b009790,1
sub_0_r0,q_snb_real_0080,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,38.9,5.03,60.49,1.41,0.643,SQL,real_measurement,,,,,,,,c34dc3c6d3e12a66f07fbf9f2ae89581834b9cc0c1411c9c9917e7b7bdfef4b2,0
sub_0_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,165.69,0.0,78.66,0.0,2.106,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,07db44b5daa59bac5d8c04aa6acbf4be6a3d6574eba0c7484619eaebc19b735a,1
sub_1_r0,q_snb_expand_h3_0043,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,297.94,41.61,893.82,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,231c65bd909c264dbe6f3fe39ad4bc19f9fea26b82d47ae533d332f9a646a6ee,0
sub_0_r0,q_snb_expand_h3_0008,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,243.69,19.55,125.89,3.27,1.936,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,b6deb0dfe225ccb9b3bfe72a401f644ab97067c446afe9a958a21cb666177631,1
sub_1_r0,q_snb_real_0200,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,153.89,16.33,461.67,0.0,0.333,SQL,real_measurement,,,,,,,,83fb29eccc83a345189e286c8f414ec2805bcfde0fe2cf3176d6da63226c7819,0
sub_0_r0,q_snb_real_0023,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,50.8,9.13,54.62,2.03,0.93,SQL,real_measurement,,,,,,,,ebb689beb7c1cf8ffc740de8242ca86e170bc597c78d3788981092a6dd65235b,0
sub_0_r0,q_snb_expand_h3_0073,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,253.44,61.84,123.11,11.03,2.059,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,727f9374ede30b804ba5ac04c193d9fe70732adcd226e57d6a0757695d6cc6dc,1
sub_0_r0,q_snb_expand_h3_0006,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,312.72,29.24,160.07,13.59,1.954,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,26e8bd90ad2bcc3dbd14c312a22d3d8d618920171862dd9c2aa914014491ca81,1
sub_1_r0,q_snb_real_0100,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,78.5,2.76,235.5,0.0,0.333,SQL,real_measurement,,,,,,,,a6e56cd702e9203a2179d6af3cfe38fb482c79462b9d98156218cec22064237f,0
sub_0_r0,q_ogb_real_0054,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,69.02,0.9,193.92,12.94,0.356,SQL,real_measurement,,,,,,,,1dae7c889977fd41e9d6c379833a97954ae82be2a9659c0b8674b66d678d818a,0
sub_0_r0,q_snb_expand_h3_0057,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,152.88,23.15,126.2,10.36,1.211,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,d1a943038b6012d7ea2cd414db090358034768d85897f6263641d45aa819d801,1
sub_0_r0,q_snb_expand_h3_0013,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,190.45,2.22,125.08,5.4,1.523,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,7cef1062bd01b57a5094e60e1ce814b98eface3b36293b0c7331d2bd757de8d5,1
sub_1_r0,q_snb_expand_h3_0086,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,225.57,11.02,676.71,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,0ada849d6737e658dc5db3a020771b2be470d448ac03a6b1544522de8f121e4c,0
sub_0_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,198.93,0.0,62.49,0.0,3.183,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,abe7d110446aff956af622e3cd686b97e780cbafbb774ea4dcd0815fc7fe323e,1
sub_0_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19064.95,0.0,197.5,0.0,96.531,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,79de9ae0afa86939041ea11447f80ed18ea80ae6e7e16c786c5c068db52a9f1e,1
sub_0_r0,q_snb_real_0208,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,37.21,2.63,56.06,0.17,0.664,SQL,real_measurement,,,,,,,,fb8d04c47976b211a7c8ad58a2fabee7cb2616eac5bacfb63d8d2665e1f55291,0
sub_1_r0,q_snb_real_0094,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,173.2,37.96,519.6,0.0,0.333,SQL,real_measurement,,,,,,,,b7c5cd8d8793b75ab1c66698ee2f49fb2e1386102c74a73e6af2770c8a40b1ba,0
sub_0_r0,q_snb_real_0190,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,42.89,0.17,127.01,12.12,0.338,SQL,real_measurement,,,,,,,,3c088ec55fa700d71e44fb682e4bad96781514f8f0940a1870745c283b8454e2,0
